20200208,嘉定,上大,满五唯一 精装修保养好 采光视野好 居住舒适房主自荐,350万,2室1厅 | 92.08平米 | 南 | 精装 | 高楼层(共32层) | 2012年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_7gEle6Hnr_1.jpg.296x216.jpg
20200208,嘉定,上大,满五，小区前排位置，出行方便，楼层采光，通风好。,225万,2室1厅 | 55.67平米 | 南 北 | 简装 | 高楼层(共6层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Nu0qdbwgd_1.jpg.296x216.jpg
20200208,嘉定,上大,户型正气 出入方便 近地铁双轨交 生活配套成熟,249万,3室1厅 | 63.52平米 | 南 | 简装 | 高楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_DmV1t8gpG_1.jpg.296x216.jpg
20200208,嘉定,上大,楼层低，带小院子，总价低，税费少,260万,2室1厅 | 66.61平米 | 南 | 毛坯 | 低楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_ewmqE9nRm_1.jpg.296x216.jpg
20200208,嘉定,上大,双轨交，程控电梯，层高3米以上，全新装修房主自荐,535万,2室2厅 | 97.4平米 | 西南 | 精装 | 高楼层(共7层)  | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_pTpHQXd9L_1.jpg.296x216.jpg
20200208,嘉定,上大,小区中间位置 板式户型 观景观绿化 刚需小三房,385万,3室2厅 | 86.88平米 | 南 | 精装 | 高楼层(共6层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-20593daf-c906-4a5d-988f-0f311580f2ee.jpg.296x216.jpg
20200208,嘉定,上大,双轨交带花园，户型方正，有垫高，诚意出售，得房率高,499万,3室2厅 | 121.68平米 | 南 北 | 简装 | 低楼层(共6层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-aa8eee39-9146-41ec-a76c-7ad470f70ae2.png.296x216.jpg
20200208,嘉定,上大,位置好南北通，格局好中间楼层，配套齐全交通便利,332万,3室2厅 | 92.49平米 | 南 | 简装 | 中楼层(共6层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_JThrODv4p_1.jpg.296x216.jpg
20200208,嘉定,上大,优选小三房，楼层好，位置佳，诚意出售看房方便房主自荐,340万,3室1厅 | 85.81平米 | 南 | 简装 | 低楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_jeVcBjN63_1.jpg.296x216.jpg
20200208,嘉定,上大,经纬阳光水岸家园(一期) 3室2厅 550万,550万,3室2厅 | 110.58平米 | 南 北 | 简装 | 中楼层(共11层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_MbcEF9C40_1.jpg.296x216.jpg
20200208,嘉定,上大,三房2卫，小区前排，沿河景观，房型正气，随时可看,650万,3室2厅 | 130.59平米 | 南 | 简装 | 中楼层(共14层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-a6226aed-305a-4612-a9b4-1a2063ae6ddd.jpg.296x216.jpg
20200208,嘉定,上大,满四唯一 保养用心 精装带空调 税费少 南北通房主自荐,475万,3室2厅 | 120.53平米 | 南 | 精装 | 中楼层(共32层) | 2012年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-ebe20a21-bcd3-4039-92ba-8cfb263dfad3.jpg.296x216.jpg
20200208,嘉定,上大,锦龙苑1楼带院子，已改房间，使用率高，诚意卖,255万,2室1厅 | 60.3平米 | 南 北 | 简装 | 低楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-534d9888-4cc3-4122-84e2-4b64f7514adc.jpg.296x216.jpg
20200208,嘉定,上大,景观楼层，视野开阔，业主诚意出售，自如装修,415万,2室1厅 | 90.67平米 | 南 | 精装 | 高楼层(共20层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-686d7430-eaed-4335-a520-1a6f3a1f45bd.jpg.296x216.jpg
20200208,嘉定,上大,上大聚丰园 南北大两房 采光好 出行方便！房主自荐,415万,2室2厅 | 93.74平米 | 南 | 精装 | 中楼层(共8层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-9ef34b17-c15a-4a2e-9e96-213c56c25b75.jpg.296x216.jpg
20200208,嘉定,上大,满五唯一税费少 双南2房小区中间位置 随时方便看房房主自荐,385万,2室1厅 | 73.71平米 | 南 | 简装 | 高楼层(共6层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_qobXEgJjv_1.jpg.296x216.jpg
20200208,嘉定,上大,地铁 7+15号线双轨交，大两房，得房率高，诚意出售,505万,2室2厅 | 113.77平米 | 南 | 简装 | 中楼层(共12层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_LSuLA72zs_1.jpg.296x216.jpg
20200208,嘉定,上大,祁连欣苑 3室2厅 515万,515万,3室2厅 | 115.19平米 | 南 | 精装 | 中楼层(共6层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_h1lO5KfTu_1.jpg.296x216.jpg
20200208,嘉定,上大,南北通户型佳+一手动迁房+次新房诚心卖+小区中间位置,330万,2室2厅 | 78.89平米 | 南 | 简装 | 高楼层(共6层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-221c0741-4f93-45cb-9cba-79b7408aba79.jpg.296x216.jpg
20200208,嘉定,上大,满五唯一 高区阔景 静谧视野开阔 格局方正 低调奢华房主自荐,465万,2室2厅 | 100.58平米 | 南 | 精装 | 高楼层(共17层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-96694308-ffcb-41b0-a4a5-72d1908ca197.jpg.296x216.jpg
20200208,嘉定,上大,拎包入住，满五唯一双轨交7+15号线，诚心出售房主自荐,439万,2室2厅 | 96.13平米 | 南 北 | 精装 | 低楼层(共6层) | 2013年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_ZkqWel2DC_1.jpg.296x216.jpg
20200208,嘉定,上大,电梯3房、南北通透、配套成熟、诚意出售！！房主自荐,470万,3室2厅 | 129.11平米 | 南 北 | 简装 | 低楼层(共12层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-2f9d041f-0643-4b9c-8dfa-1425dc0f35b6.jpg.296x216.jpg
20200208,嘉定,上大,电梯三房，满五唯一税费少，楼层好，配套齐全,530万,3室1厅 | 109.43平米 | 南 北 | 精装 | 中楼层(共11层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-3ced1b1b-4d9f-430b-a5bc-7c6f7fa643f3.jpg.296x216.jpg
20200208,嘉定,上大,南大CBD新城板块 保利熙悦 精装修  中+央空调地暖系统,605万,4室2厅 | 117.87平米 | 南 北 | 精装 | 低楼层(共25层)  | 板楼,https://image1.ljcdn.com/310000-inspection/prod-bb5fab0f-20a8-447b-9e06-7a4c8273992f.jpg.296x216.jpg
20200208,嘉定,上大,保利熙悦 3室2厅 537万,537万,3室2厅 | 98.1平米 | 南 北 | 精装 | 中楼层(共25层) | 2018年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-f5026691-7b8f-4fd6-ac82-d9de14dba745.jpg.296x216.jpg
20200208,嘉定,上大,品质小区  近地铁出行方便  居住安静 生活便利房主自荐,440万,3室2厅 | 99.68平米 | 北 南 | 精装 | 高楼层(共6层) | 2002年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_oZ9piGmQs_1.jpg.296x216.jpg
20200208,嘉定,上大,此房是错层3房2厅2卫，满5年唯一，采光充足,520万,3室2厅 | 113.77平米 | 南 北 | 简装 | 低楼层(共6层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_uSAmIEwJc_1.jpg.296x216.jpg
20200208,嘉定,上大,一手动迁 无增值税 低总价小三房房主自荐,375万,3室1厅 | 86.75平米 | 南 北 | 毛坯 | 高楼层(共6层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-201b805a-1024-4914-a1a5-e7b2041a09ca.jpg.296x216.jpg
20200208,嘉定,上大,金地艺境12年次新房，环境好，配套齐全，生活方便。,280万,2室2厅 | 72平米 | 南 | 精装 | 高楼层(共33层) | 2012年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-67c10785-4ab6-4429-a23e-2cf6c84d5b82.jpg.296x216.jpg
20200208,嘉定,上大,经纬学府涵青花园(二期) 2室2厅 510万,510万,2室2厅 | 100.07平米 | 南 | 精装 | 中楼层(共17层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_mzLRQ8Saw_1.jpg.296x216.jpg
20200208,嘉定,上大,2000年商品房 满五唯一  飞机户型房主自荐,430万,3室2厅 | 105.66平米 | 北 南 | 简装 | 中楼层(共6层) | 2000年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_COtMKuSY3_1.jpg.296x216.jpg
20200208,嘉定,上大,双南两房  满五唯一  诚心出售  采光全明 户型方正房主自荐,288万,2室2厅 | 85.39平米 | 南 | 简装 | 中楼层(共27层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_cVhQnkqPV_1.jpg.296x216.jpg
20200208,嘉定,上大,地铁七号线 南陈路站 高区无遮挡 通风采光佳,485万,2室2厅 | 102.04平米 | 南 | 精装 | 高楼层(共14层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_4bY6paIml_1.jpg.296x216.jpg
20200208,嘉定,上大,7/15双轨交汇 近上海大学 南北两房 中间楼层 商圈完整,438万,2室2厅 | 87.76平米 | 南 | 精装 | 中楼层(共6层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_7Di9EI9Q8_1.jpg.296x216.jpg
20200208,嘉定,上大,满五唯一，精装两房，小区中间位置，诚意出售！,450万,2室2厅 | 107.73平米 | 南 | 精装 | 低楼层(共10层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_GSIuDhWvu_1.jpg.296x216.jpg
20200208,嘉定,上大,满五唯一  全南户型  装修保养好房主自荐,330万,2室2厅 | 86.72平米 | 南 | 精装 | 低楼层(共31层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_yk0w5Ry71_1.jpg.296x216.jpg
20200208,嘉定,上大,双轨交小区中间位置  可利用面积三层80平房主自荐,245万,3室1厅 | 44.37平米 | 南 | 精装 | 高楼层(共6层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_4uUcrsfMG_1.jpg.296x216.jpg
20200208,嘉定,上大,南北双阳台精装两房，户型正气，满五唯一，采光视野好,480万,2室2厅 | 91.79平米 | 南 北 | 精装 | 高楼层(共11层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_iTWsybewU_1.jpg.296x216.jpg
20200208,嘉定,上大,小区前排，中楼层，南北通透，一梯两户，税费少,525万,2室2厅 | 90.94平米 | 南 北 | 精装 | 中楼层(共14层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_3g29biFUA_1.jpg.296x216.jpg
20200208,嘉定,上大,双轨交 品质小区  中间楼层  南北通透三房 满五年房主自荐,560万,3室2厅 | 117.44平米 | 南 北 | 精装 | 中楼层(共6层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-d644e0d6-64bd-4e08-a9dd-861364b7868b.jpg.296x216.jpg
20200208,嘉定,上大,三期品质小区，低总价两房，楼层位置装修俱佳。,464万,2室2厅 | 84.75平米 | 南 | 精装 | 低楼层(共14层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_7lp4NdvQM_1.jpg.296x216.jpg
20200208,嘉定,上大,精装修满二年少税，前排无遮挡，空调带地暖。房主自荐,700万,3室2厅 | 125平米 | 北 南 | 精装 | 中楼层(共14层)  | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_KovpCvF37_1.jpg.296x216.jpg
20200208,嘉定,上大,近地铁，精装， 楼层好，采光好，品质小区房主自荐,670万,3室2厅 | 120.37平米 | 南 | 精装 | 中楼层(共9层) | 2015年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_yr5adyvsU_1.jpg.296x216.jpg
20200208,嘉定,上大,经纬大两房  户型正气  三阳台 业主诚意出售,550万,2室2厅 | 109.71平米 | 南 | 简装 | 低楼层(共18层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_it2Ognvon_1.jpg.296x216.jpg
20200208,嘉定,上大,总价低户型正交通便利诚意出售满五唯一看房方便,264万,2室2厅 | 68.22平米 | 南 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-7154b18c-30c1-4571-b7ef-9f0e12f8e077.jpg.296x216.jpg
20200208,嘉定,上大,总价低交通方便配套成熟诚意卖房看房方便房主自荐,210万,2室1厅 | 55.23平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-a63893d0-f944-44d8-9814-ac3da67eb9a5.jpg.296x216.jpg
20200208,嘉定,上大,南北两房，商圈配套完善，视野开阔，满五税费少,418万,2室2厅 | 92.03平米 | 南 | 毛坯 | 中楼层(共6层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-20110d3c-9717-4a93-8435-bc022cf1d6d0.jpg.296x216.jpg
20200208,嘉定,上大,当代高邸小区  南北两房   7、15号线双地铁,420万,2室2厅 | 85.41平米 | 南 | 简装 | 高楼层(共6层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-18e69524-a499-4d82-9875-a0aec20196cf.jpg.296x216.jpg
20200208,嘉定,上大,上大阳光乾清园 2室2厅 420万,420万,2室2厅 | 89.68平米 | 南 | 精装 | 中楼层(共6层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-533be162-67ec-4cb9-95ee-2174b731d7c9.jpg.296x216.jpg
20200208,嘉定,上大,孟夏草木长，绕屋树扶疏，细雕新鲜花样,一色水磨群墙,480万,2室2厅 | 106.65平米 | 南 北 | 精装 | 低楼层(共6层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-2ab4584f-92c3-4ecf-abcd-b8c2418ef47b.jpg.296x216.jpg
20200208,嘉定,上大,朗香品质，方正两房，通透正气，喜欢朗香的来,400万,2室2厅 | 88.59平米 | 东 西 | 简装 | 中楼层(共5层) | 2015年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-bee6b27a-d5fc-44ab-91c1-de5d59cd9c10.jpg.296x216.jpg
20200208,嘉定,上大,一梯两户，两房朝南婚房装修，双轨交通，配套齐全！,310万,2室1厅 | 76.81平米 | 南 | 精装 | 高楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-fa8064cb-b83b-4225-97f7-1e2451161203.jpg.296x216.jpg
20200208,嘉定,上大,祁连新一村，小区中空位置，采光好，房东诚意出售。,209万,2室1厅 | 53.4平米 | 南 北 | 简装 | 高楼层(共6层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-fb9d20bb-2e55-473c-99ed-b260b3b6af16.jpg.296x216.jpg
